C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_43_725.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_43_725.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_43_725.jpg, 0, 1, 0, 30.19065
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_43_826.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_43_826.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_43_826.jpg, 0, 1, 0, 30.18984
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_43_929.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_43_929.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_43_929.jpg, 0, 1, 0, 30.19027
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_030.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_030.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_030.jpg, 0, 1, 0, 30.19016
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_130.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_130.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_130.jpg, 0, 1, 0, 30.18916
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_231.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_231.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_231.jpg, 0, 1, 0, 30.19045
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_332.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_332.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_332.jpg, -0.2444394, 1, 0, 30.17402
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_435.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_435.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_435.jpg, -0.1578237, 1, 0, 30.19063
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_535.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_535.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_535.jpg, 0, 1, 0, 30.18903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_636.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_636.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_636.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_739.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_739.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_739.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_838.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_838.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_838.jpg, 0, 1, 0, 30.19076
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_44_941.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_44_941.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_44_941.jpg, -0.0931812, 1, 0, 30.18821
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_044.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_044.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_044.jpg, -0.3899932, 1, 0, 30.15608
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_147.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_147.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_147.jpg, -0.3643951, 1, 0, 30.18004
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_249.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_249.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_249.jpg, -0.05726342, 1, 0, 30.19057
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_349.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_349.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_349.jpg, 0, 1, 0, 30.18781
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_452.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_452.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_452.jpg, -0.0103503, 1, 0, 30.19061
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_553.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_553.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_553.jpg, -0.3624936, 1, 0, 30.16074
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_656.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_656.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_656.jpg, -0.4323872, 1, 0, 30.17138
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_757.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_757.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_757.jpg, -0.1285286, 1, 0, 30.19331
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_859.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_859.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_859.jpg, 0, 1, 0, 30.18832
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_45_962.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_45_962.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_45_962.jpg, 0, 1, 0, 30.19069
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_063.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_063.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_063.jpg, -0.0745347, 1, 0, 30.18977
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_164.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_164.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_164.jpg, -0.3689269, 1, 0, 30.16049
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_268.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_268.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_268.jpg, -0.6668432, 1, 0, 30.11972
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_371.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_371.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_371.jpg, -0.5799599, 1, 0, 30.17019
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_473.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_473.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_473.jpg, -0.2173052, 1, 0, 30.19787
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_576.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_576.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_576.jpg, 0, 1, 0, 30.18496
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_676.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_676.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_676.jpg, 0, 1, 0, 30.18984
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_778.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_778.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_778.jpg, 0, 1, 0, 30.19029
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_879.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_879.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_879.jpg, -0.2451918, 1, 0, 30.17607
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_46_980.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_46_980.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_46_980.jpg, -0.507579, 1, 0, 30.14324
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_083.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_083.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_083.jpg, -0.2082289, 1, 0, 30.19345
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_185.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_185.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_185.jpg, 0, 1, 0, 30.18698
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_285.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_285.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_285.jpg, 0, 1, 0, 30.18986
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_387.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_387.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_387.jpg, -0.26199, 1, 0, 30.1762
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_488.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_488.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_488.jpg, -0.5647341, 1, 0, 30.13136
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_590.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_590.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_590.jpg, -0.4803846, 1, 0, 30.17661
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_692.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_692.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_692.jpg, -0.1249401, 1, 0, 30.19356
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_796.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_796.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_796.jpg, 0, 1, 0, 30.18799
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_896.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_896.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_896.jpg, 0, 1, 0, 30.1902
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_47_999.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_47_999.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_47_999.jpg, -0.1227141, 1, 0, 30.18766
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_101.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_101.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_101.jpg, -0.2845428, 1, 0, 30.17526
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_205.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_205.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_205.jpg, 0, 1, 0, 30.18896
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_306.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_306.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_306.jpg, 0, 1, 0, 30.1901
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_406.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_406.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_406.jpg, 0, 1, 0, 30.19027
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_508.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_508.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_508.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_610.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_610.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_610.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_713.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_713.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_713.jpg, 0, 1, 0, 30.1904
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_813.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_813.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_813.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_48_916.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_48_916.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_48_916.jpg, 0, 1, 0, 30.19037
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_020.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_020.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_020.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_123.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_123.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_123.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_225.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_225.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_225.jpg, -0.1243449, 1, 0, 30.18616
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_328.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_328.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_328.jpg, -0.3192456, 1, 0, 30.16815
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_431.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_431.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_431.jpg, -0.01317297, 1, 0, 30.18928
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_534.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_534.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_534.jpg, 0, 1, 0, 30.19001
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_636.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_636.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_636.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_737.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_737.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_737.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_840.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_840.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_840.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_49_940.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_49_940.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_49_940.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_040.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_040.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_040.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_143.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_143.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_143.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_243.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_243.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_243.jpg, 0, 1, 0, 30.19029
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_345.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_345.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_345.jpg, 0, 1, 0, 30.19027
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_449.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_449.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_449.jpg, -0.1726377, 1, 0, 30.18208
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_549.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_549.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_549.jpg, -0.05215311, 1, 0, 30.19063
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_652.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_652.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_652.jpg, 0, 1, 0, 30.19012
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_755.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_755.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_755.jpg, 0, 1, 0, 30.19026
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_858.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_858.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_858.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_50_959.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_50_959.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_50_959.jpg, 0, 1, 0, 30.19029
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_063.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_063.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_063.jpg, 0, 1, 0, 30.19029
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_165.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_165.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_165.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_266.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_266.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_266.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_367.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_367.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_367.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_469.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_469.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_469.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_571.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_571.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_571.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_674.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_674.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_674.jpg, 0, 1, 0, 30.19029
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_775.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_775.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_775.jpg, 0, 1, 0, 30.19032
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_876.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_876.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_876.jpg, 0, 1, 0, 30.19027
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_51_979.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_51_979.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_51_979.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_080.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_080.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_080.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_181.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_181.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_181.jpg, 0, 1, 0, 30.19031
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_284.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_284.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_284.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_385.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_385.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_385.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_486.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_486.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_486.jpg, 0, 1, 0, 30.1903
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_588.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_588.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_588.jpg, 0, 1, 0, 30.19028
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_688.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_688.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_688.jpg, -0.1962264, 1, 0, 30.17976
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_790.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_790.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_790.jpg, 0, 1, 0, 30.18993
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_890.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_890.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_890.jpg, 0, 1, 0, 30.19014
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_52_992.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_52_992.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_52_992.jpg, 0, 1, 0, 30.19026
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_53_094.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_53_094.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_53_094.jpg, 0.1373343, 1, 0, 30.18479
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_53_195.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_53_195.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_53_195.jpg, 0.2268933, 1, 0, 30.18232
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_53_295.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_53_295.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_53_295.jpg, 0, 1, 0, 30.18852
C:\Users\joeho\Downloads\Data\IMG\center_2021_05_16_18_21_53_395.jpg, C:\Users\joeho\Downloads\Data\IMG\left_2021_05_16_18_21_53_395.jpg, C:\Users\joeho\Downloads\Data\IMG\right_2021_05_16_18_21_53_395.jpg, 0, 1, 0, 30.19018
